id,genre
11164,Comedy
11164,Drama
11164,Family
11164,Sports Film
11165,Action
11165,Adventure
11165,Drama
11165,War
11169,Action
11169,Crime
11169,Drama
11169,Mystery
11169,Thriller
1116,Drama
1116,History
1116,War
11170,Drama
11170,Sport
11171,Drama
11171,Indie
11171,Mystery
11172,Comedy
11172,Music
11172,Romance
11176,Adventure
11176,Comedy
11176,Family
11176,Music
11178,Comedy
11178,Drama
11178,Romance
11183,Comedy
11185,Action
11185,Comedy
11186,Drama
11186,Horror
11187,Horror
11190,Drama
11191,Comedy
11191,Drama
11191,Indie
11191,Romance
111969,Comedy
111969,Drama
11197,Drama
11198,Action
11198,Adventure
11198,Comedy
11198,Romance
11199,Action
11199,Adventure
11199,Comedy
111,Action
111,Adventure
111,Crime
111,Drama
111,Thriller
11202,Action
11202,Drama
11202,History
11202,War
11206,Crime
11206,Drama
11206,Thriller
11208,Drama
11208,Mystery
11208,Romance
11208,Thriller
112090,Science Fiction
11211,Comedy
11211,Family
11211,Sports Film
11212,Action
11212,Adventure
11212,Comedy
11212,Family
11216,Drama
11216,Romance
11217,Comedy
11217,Horror
112198,Comedy
11219,Comedy
11219,Mystery
11219,Suspense
11219,Thriller
112200,Comedy
112200,Drama
112205,Action
112205,Comedy
112205,Crime
11220,Action
11220,Drama
11220,Romance
11224,Animation
11224,Family
11224,Fantasy
11224,Musical
11224,Romance
11227,Comedy
11227,Drama
11227,Fantasy
11227,Romance
11228,Action
11228,Adventure
11228,Thriller
11229,Comedy
11229,Drama
11229,Indie
11229,Thriller
112304,Action
112304,Adventure
11230,Action
11230,Comedy
11231,Action
11231,Adventure
11231,Comedy
11231,Family
11232,Comedy
11232,Fantasy
11232,Romance
11232,Science Fiction
112336,Drama
11234,Science Fiction
11236,Drama
11236,Family
11236,Indie
11237,Action
11237,Adventure
11237,Horror
11237,Science Fiction
11237,Thriller
11238,Animation
11238,Comedy
11238,Family
11238,Fantasy
11238,Musical
11238,Romance
11247,Comedy
11247,Drama
11247,Family
11247,Romance
11249,Comedy
11249,Drama
11249,Horror
1124,Drama
1124,Mystery
1124,Thriller
11252,Horror
11252,Mystery
11252,Thriller
11253,Adventure
11253,Fantasy
11253,Science Fiction
11257,Drama
11257,Romance
11258,Action
11258,Crime
11258,Thriller
11259,Adventure
11259,Drama
11259,Romance
11259,Western
1125,Drama
11260,Adventure
11260,Comedy
11260,Family
11260,Romance
11260,Science Fiction
11281,Horror
11281,Thriller
11282,Adventure
11282,Comedy
11283,Comedy
11283,Family
11283,Fantasy
11284,Comedy
11284,Horror
11284,Thriller
11285,Comedy
11285,Drama
11285,Science Fiction
11286,Comedy
11287,Comedy
11287,Drama
11287,Family
112949,Romance
11298,Drama
11298,Horror
11299,Action
11299,Animation
11299,Comedy
11299,Science Fiction
11302,Comedy
113082,Action
113082,Adventure
113082,Animation
113082,Fantasy
113082,Horror
11310,Action
11310,Comedy
11310,Drama
11310,Western
11313,Drama
11313,Mystery
11313,Thriller
113148,Comedy
113148,Drama
11314,Documentary
11314,Music
113160,Romance
11317,Comedy
11317,Drama
11317,Family
11317,Romance
11319,Adventure
11319,Animation
11319,Family
11319,Fantasy
11321,Drama
11322,Action
11322,Adventure
11322,Crime
11322,Drama
11322,Thriller
11323,Comedy
11323,Crime
11323,Drama
11323,Thriller
11324,Drama
11324,Mystery
11324,Thriller
11327,Crime
11327,Drama
11329,Drama
11329,Suspense
113329,Drama
11335,Action
11335,Adventure
11335,Comedy
11335,Family
11335,Music
11336,Drama
11336,Fantasy
11336,Horror
11336,Science Fiction
11336,Thriller
11342,Action
11342,Adventure
11342,Fantasy
11342,Horror
11343,Drama
11343,Horror
11343,Thriller
11343,TV Movie
11344,Action
11344,Crime
11344,Drama
11345,Crime
11345,Drama
11345,Thriller
11351,Horror
11351,Thriller
11352,Drama
11352,Fantasy
11352,Romance
11353,Comedy
11355,Comedy
11357,Horror
11357,Thriller
11358,Action
11358,Adventure
11358,Drama
11358,Thriller
11359,Adventure
11359,Family
11359,Fantasy
11359,Science Fiction
11360,Animation
11360,Family
11360,Musical
11361,Horror
11361,Thriller
11362,Action
11362,Adventure
11362,Drama
11362,Thriller
11363,Comedy
11363,Indie
11363,Romance
11364,Drama
11367,Comedy
11368,Drama
11368,Thriller
11371,Action
11371,Crime
11371,Thriller
11374,Comedy
11375,Action
11375,Adventure
11375,Comedy
11375,Thriller
11377,Horror
11377,Mystery
11377,Thriller
11379,Comedy
11379,Science Fiction
11381,Comedy
11382,Action
11382,Comedy
11382,Thriller
113833,Drama
11384,Action
11384,Adventure
11384,Comedy
11384,Crime
11386,Crime
11386,Drama
11386,Thriller
11393,Drama
11393,Sport
113947,Comedy
113947,Drama
113947,Romance
11395,Comedy
11395,Drama
11395,Family
11395,Fantasy
11397,Comedy
11398,Action
11398,Adventure
11398,Thriller
113,Drama
11400,Drama
11400,History
11400,Romance
11411,Action
11411,Adventure
11411,Fantasy
11411,Science Fiction
11411,Thriller
11412,Action
11412,Suspense
11412,Thriller
114150,Comedy
114150,Music
114150,Romance
11415,Comedy
11415,Horror
11416,Action
11416,Adventure
11416,Drama
11416,History
11418,Adventure
11418,Comedy
11418,Romance
11419,Comedy
11420,Documentary
11421,Drama
11421,Indie
11422,Action
11422,Drama
11422,History
11422,War
11423,Crime
11423,Drama
11423,Thriller
11425,Action
11425,Adventure
11425,Comedy
11425,Family
11425,Science Fiction
11427,Comedy
11427,Horror
11427,Mystery
11427,Thriller
11428,Fantasy
11428,Horror
11428,Thriller
11430,Animation
11431,Comedy
11431,Drama
11431,Romance
11431,Sport
11439,Mystery
11439,Thriller
11442,Horror
11442,Thriller
11444,Comedy
11444,Foreign
114478,Action
114478,Animation
114478,Science Fiction
114478,Thriller
11447,Drama
11448,Comedy
11448,Indie
11448,Romance
11449,Drama
11449,Horror
11449,Thriller
11450,Drama
11451,Adventure
11451,Comedy
11451,Family
11451,Fantasy
11451,Romance
11452,Comedy
11452,Romance
11453,Comedy
11454,Crime
11454,Horror
11454,Thriller
11455,Comedy
11456,Crime
11456,Mystery
11456,Thriller
11457,Drama
11459,Adventure
11459,Comedy
11459,Family
114606,Comedy
114606,Horror
11460,Horror
11460,Thriller
11467,Comedy
11467,Romance
11469,Adventure
11469,Comedy
11469,Fantasy
11470,Horror
11470,Science Fiction
11471,Action
11471,Crime
11471,Drama
11472,Comedy
11472,Drama
11472,Romance
11474,Action
11474,Adventure
11474,Crime
11474,Drama
11474,Thriller
114779,Comedy
11478,Crime
11478,Drama
11478,Thriller
11479,Adventure
11479,Comedy
11479,Drama
11479,Family
11481,Drama
11481,Horror
11481,Thriller
11482,Fantasy
11484,Action
11484,Adventure
11484,Science Fiction
11485,Comedy
11485,Crime
114955,Family
114955,Musical
11495,Action
11495,Drama
11495,Horror
11495,Science Fiction
11495,Thriller
11497,Animation
11497,Comedy
11497,Drama
11497,Family
11497,Fantasy
11499,Drama
114,Comedy
11507,Thriller
11509,Western
11515,Drama
11515,History
11517,Action
11517,Comedy
11517,Crime
11517,Drama
11517,Thriller
11518,Drama
11518,Musical
11518,Romance
11519,Action
11519,Comedy
11520,Comedy
11520,Family
11520,Romance
115210,Horror
11522,Comedy
11522,Drama
11522,Romance
11523,Comedy
11523,Romance
115276,Thriller
11527,Action
11527,Adventure
11527,Drama
11527,Fantasy
115283,Comedy
11528,Comedy
11528,Family
11528,Sports Film
115290,Romance
11529,Comedy
11529,Romance
11531,Horror
11531,Mystery
11531,Thriller
11533,Adventure
11533,Family
11533,Fantasy
115348,Drama
115348,Thriller
11540,Action
11540,Adventure
11540,Crime
11540,Mystery
11540,Romance
11543,Comedy
11543,Sports Film
11544,Animation
11544,Comedy
11544,Family
11545,Comedy
11545,Drama
11545,Indie
11546,Action
11546,Comedy
11546,Crime
11547,Horror
11548,Comedy
11548,Drama
11548,Family
11548,Fantasy
11548,Science Fiction
11549,Horror
11549,Science Fiction
11551,Action
11551,Adventure
11551,Comedy
11557,Comedy
11557,Drama
11557,Romance
11558,Action
11558,Comedy
11559,Drama
11559,Fantasy
11559,Science Fiction
11559,Thriller
11560,Crime
11560,Drama
11560,Mystery
11560,Thriller
11561,Comedy
11561,Indie
11561,Science Fiction
11562,Comedy
11562,Drama
11565,Comedy
11565,Crime
11566,Comedy
11568,Action
11568,Comedy
11568,Crime
11568,Music
11569,Horror
11569,Thriller
11569,War
11571,Adventure
11571,Family
11571,Fantasy
11571,Romance
11571,Science Fiction
11576,Action
11576,Adventure
11576,Comedy
11576,Crime
115782,Drama
115782,History
11583,Adventure
11583,Crime
11583,Drama
11583,Thriller
11584,Comedy
11584,Romance
11586,Fantasy
11586,Horror
11586,Thriller
11587,Horror
11589,Action
11589,Adventure
11589,Comedy
11589,Drama
11589,War
11590,Comedy
11590,Sport
11591,Comedy
11591,Romance
11591,Science Fiction
11592,Comedy
11592,Indie
11592,Thriller
11595,Action
11595,Adventure
11595,Comedy
11596,Fantasy
11596,Horror
11596,Mystery
11596,Thriller
11597,Comedy
11597,Fantasy
11597,Science Fiction
11598,Comedy
115,Comedy
115,Crime
11601,Horror
11601,Mystery
11601,Suspense
11601,Thriller
11615,Crime
11615,Drama
11615,Thriller
11616,Action
11616,Adventure
11616,Comedy
11617,Action
11617,Drama
11617,Western
11618,Fantasy
11618,Horror
11618,Mystery
11618,Thriller
11619,Adventure
11619,Animation
11619,Comedy
11619,Family
11621,Animation
11622,Comedy
11622,Romance
11624,Comedy
11625,Adventure
11625,Animation
11625,Comedy
11625,Family
11630,Comedy
11630,Family
11631,Comedy
11631,Musical
11631,Romance
11633,Action
11633,Animation
11633,Science Fiction
11634,Comedy
11634,Drama
11634,Foreign
11634,Romance
11635,Comedy
11636,Action
11636,Crime
11636,Drama
11636,Thriller
11637,Comedy
11637,Family
11637,Romance
11638,Comedy
11638,Romance
11639,Adventure
11639,Family
11639,Fantasy
11639,Science Fiction
11644,Crime
11644,Drama
11644,Mystery
11644,Thriller
11645,Action
11645,Drama
11645,History
11646,Drama
11646,History
11647,Action
11647,Crime
11647,Drama
11647,Thriller
11648,Comedy
11648,Romance
11649,Action
11649,Adventure
11649,Fantasy
11649,Science Fiction
11649,Thriller
1164,Drama
11652,Drama
11652,Sports Film
11653,Action
11653,Adventure
11653,Comedy
11653,Drama
11653,Fantasy
11654,Horror
11654,Romance
11654,Thriller
11655,Drama
11655,Horror
11655,Thriller
11656,Crime
11656,Drama
11658,Action
11658,Adventure
11658,Drama
11658,History
11658,War
1165,Drama
11660,Crime
11660,Drama
11660,Indie
11660,Suspense
11660,Thriller
116613,Crime
116613,Drama
11661,Drama
11661,History
11661,War
11662,Drama
11662,Horror
11662,Science Fiction
11663,Drama
11663,Music
11665,Action
11665,Comedy
11665,Thriller
11667,Action
11667,Adventure
11667,Thriller
116711,Adventure
116711,Animation
116711,Family
116711,Fantasy
11671,Drama
11671,Romance
11673,Comedy
11673,Drama
11673,History
11673,Romance
116741,Comedy
116745,Adventure
116745,Comedy
116745,Drama
116745,Fantasy
11674,Comedy
11674,Family
11675,Horror
11675,Thriller
11676,Action
11676,Adventure
11676,Comedy
11676,Road Movie
11678,Action
11678,Adventure
11678,Thriller
11679,Action
11679,Adventure
11679,Crime
11680,Comedy
116811,Drama
116811,Horror
116811,Thriller
11683,Horror
11686,Comedy
11686,History
11687,Comedy
11687,Fantasy
11687,Science Fiction
11688,Adventure
11688,Animation
11688,Comedy
11688,Family
11688,Fantasy
11689,Action
11689,Comedy
11690,Action
11690,Sports Film
11692,Action
11692,Adventure
11692,Comedy
11692,Science Fiction
11697,Western
11699,Crime
11699,Drama
116,Crime
116,Drama
116,Romance
116,Thriller
11700,Comedy
11700,Romance
11702,Action
11702,Adventure
11702,Crime
11702,Thriller
11704,Animation
11704,Drama
11704,Family
11704,Fantasy
11704,Science Fiction
11708,Adventure
11708,Comedy
11708,Family
11708,Fantasy
11712,Action
11712,Comedy
11712,Drama
11713,Action
11713,Drama
11713,Thriller
117251,Action
117251,Drama
117251,Thriller
117263,Action
117263,Thriller
117691,Action
117691,Crime
117691,Thriller
11770,Action
11770,Comedy
11772,Horror
11772,Mystery
11772,Thriller
11774,Adventure
11774,Comedy
11774,Family
11774,Fantasy
11775,Comedy
11777,Comedy
11777,Drama
11777,Romance
11778,Drama
11778,War
11779,Documentary
11779,Indie
11779,Music
11780,Action
11780,Adventure
11780,Drama
11782,Action
11782,Crime
11782,Thriller
11787,Comedy
11787,Drama
117974,Comedy
11797,Comedy
11797,Horror
11797,Thriller
11798,Crime
11798,Drama
11798,Indie
117,Crime
117,Drama
117,History
117,Thriller
11802,Animation
11802,Family
11804,Drama
11804,Horror
11804,Thriller
11806,Comedy
11806,Family
11807,Comedy
11807,Drama
11807,Romance
11808,Action
11808,Crime
11808,Thriller
11811,Comedy
11811,Horror
11811,Thriller
11812,Comedy
11812,Romance
11814,Comedy
11814,Fantasy
11814,Romance
11815,Drama
11815,Horror
11815,Science Fiction
11817,Action
11817,Comedy
11817,Fantasy
11820,Drama
11820,Romance
11821,Comedy
11821,Romance
11823,Comedy
11823,Romance
11824,Comedy
11824,Fantasy
11824,Romance
11825,Action
11825,Comedy
11825,Crime
11826,Action
11826,Crime
11826,Drama
11826,Thriller
11827,Animation
11827,Science Fiction
118289,Drama
118289,Romance
11828,Action
11828,Adventure
11828,Comedy
11828,Fantasy
11828,Science Fiction
118293,Animation
118293,Comedy
11829,Comedy
11829,Western
11831,Drama
11831,History
11831,Mystery
118340,Adventure
118340,Fantasy
118340,Science Fiction
11835,Action
11835,Crime
11835,Drama
11835,Thriller
11836,Animation
11836,Comedy
11836,Family
11837,Animation
11837,Drama
11837,Family
11838,Horror
118406,Action
118406,Animation
11841,Action
11841,Adventure
11843,Comedy
11846,Comedy
11846,Romance
11847,Action
11847,Comedy
11847,Thriller
11849,Action
11849,Adventure
11849,Fantasy
11849,Science Fiction
11850,Horror
11850,Mystery
11850,Science Fiction
11850,Thriller
11851,Action
11851,Adventure
11851,Crime
11851,Drama
11851,Mystery
11851,Suspense
11851,Thriller
11852,Comedy
11852,Fantasy
11852,Science Fiction
11854,Drama
11854,Romance
11856,Action
11856,Adventure
11856,Comedy
11856,Drama
11857,Comedy
11857,Drama
11859,Action
11859,Romance
11859,Thriller
11860,Comedy
11860,Romance
118628,Drama
118628,Foreign
11862,Comedy
11864,Drama
11864,Science Fiction
11866,Action
11866,Adventure
11866,Disaster
11866,Drama
11866,Thriller
118677,Comedy
118677,Drama
11867,Action
11867,Science Fiction
118683,Action
118683,Adventure
118683,Thriller
11868,Horror
11870,Comedy
11870,Family
118737,Action
118737,Thriller
11873,Drama
11873,Sport
11878,Action
11878,Drama
11878,Thriller
11879,Drama
11879,Horror
11879,Thriller
11880,Action
11880,Horror
11880,Thriller
11881,Comedy
11881,Drama
11881,Family
11881,Fantasy
11881,Holiday
11884,Science Fiction
11886,Animation
11886,Family
11887,Comedy
11887,Drama
11887,Family
11887,Music
11887,Romance
11888,Adventure
11888,Comedy
11888,Family
11890,Action
11890,Comedy
11890,Family
11890,Thriller
11891,Action
11891,Comedy
11892,Crime
11892,Drama
11892,Mystery
11892,Suspense
11892,Thriller
11893,Action
11893,Thriller
11894,Comedy
11894,Drama
11894,Family
11894,Romance
118957,Action
118957,Horror
118957,Thriller
11895,Comedy
11895,Crime
11899,Comedy
11899,Family
11899,Music
118,Adventure
118,Comedy
118,Family
118,Fantasy
11901,Western
11902,Comedy
11902,Drama
11902,War
11904,Action
11904,Adventure
11904,Crime
11904,Drama
11904,Family
11904,Mystery
11904,Thriller
11906,Foreign
11906,Horror
11908,Comedy
11908,Horror
11913,Comedy
11915,Comedy
11916,Western
11917,Crime
11917,Horror
11917,Thriller
11918,Action
11918,Comedy
11918,Science Fiction
119278,Horror
119283,Action
119283,Crime
11929,Drama
11929,Suspense
11929,Thriller
11931,Comedy
11931,Drama
11931,Romance
11932,Comedy
11932,Horror
11933,Adventure
11933,Comedy
11934,Comedy
11934,Drama
11935,Action
11935,Drama
11935,Science Fiction
11935,Thriller
11937,Action
11937,Comedy
119431,Action
119431,Science Fiction
119450,Action
119450,Drama
119450,Science Fiction
119450,Thriller
11950,Action
11950,Adventure
11950,Comedy
11951,Action
11951,Drama
11951,Thriller
11953,Action
11953,Drama
11953,History
11953,War
11954,Horror
11954,Science Fiction
11954,Thriller
119569,Action
119569,Fantasy
119569,Science Fiction
11959,Comedy
11963,Action
11963,Mystery
11963,Thriller
11966,Comedy
11966,Drama
11966,Family
11966,Science Fiction
119675,Drama
119675,Romance
11967,Action
11967,Adventure
11967,Drama
11967,Western
11968,Action
11968,Adventure
11968,Crime
11968,Thriller
119698,Adventure
11969,Action
11969,Adventure
11969,Drama
11969,History
11969,Western
11970,Adventure
11970,Animation
11970,Comedy
11970,Family
11970,Fantasy
11970,Musical
11970,Romance
11971,Comedy
11971,Drama
11971,Romance
11973,Drama
11973,Thriller
11974,Comedy
11974,Horror
11974,Thriller
11975,Crime
11975,Drama
11975,Thriller
11976,Action
11976,Adventure
11976,Fantasy
11976,Romance
11976,Science Fiction
11977,Comedy
11977,Sports Film
11978,Drama
11979,Drama
11979,Fantasy
11979,Horror
11980,Fantasy
11980,Horror
11980,Thriller
11982,Comedy
11982,Family
11982,Romance
11983,Action
11983,Adventure
11983,Drama
11983,Romance
11983,Suspense
11983,Thriller
11986,Drama
11986,Romance
119892,Action
119892,Adventure
119892,Family
11,Action
11,Adventure
11,Science Fiction
120292,Comedy
120292,Romance
120467,Comedy
120467,Drama
120475,Action
120475,Adventure
120475,Animation
120605,Action
120605,Drama
120605,Fan Film
120605,Short
120605,Thriller
12079,Comedy
12079,Crime
12079,Drama
12079,Indie
12085,Action
12085,Comedy
12085,Crime
12088,Action
12088,Science Fiction
12088,Thriller
12090,Comedy
12090,Romance
12092,Animation
12092,Family
12093,Drama
12093,Foreign
12094,Action
12094,Comedy
12094,Documentary
12095,Action
12095,Horror
12095,Thriller
12096,Action
12096,Comedy
12096,Crime
12096,Family
12096,Mystery
120,Action
120,Adventure
120,Fantasy
12100,Action
12100,Drama
12100,History
12100,War
12101,Science Fiction
12102,Drama
12103,Suspense
12103,Thriller
12104,Music
12105,Animation
12105,Fantasy
12105,Music
12106,Action
12106,Adventure
12106,Drama
12106,Thriller
12106,Western
12107,Comedy
12107,Fantasy
12107,Romance
12107,Science Fiction
12110,Comedy
12110,Horror
12112,Drama
12112,Romance
12112,Thriller
12113,Action
12113,Drama
12113,Thriller
12117,Drama
12117,Mystery
12117,Thriller
12118,Action
12118,Comedy
12118,Crime
12120,Comedy
12120,Science Fiction
12122,Horror
12122,Science Fiction
12122,Thriller
12123,Action
12123,Drama
12123,Thriller
12133,Comedy
12138,Action
12138,Adventure
12138,Comedy
12138,Crime
12138,Thriller
12139,Comedy
12139,Family
1213,Adventure
1213,Crime
1213,Drama
1213,Thriller
12140,Animation
12140,Drama
12140,Science Fiction
12142,Action
12142,Fantasy
12142,Horror
12142,Thriller
12143,Drama
12143,Indie
12144,Adventure
12144,Animation
12144,Family
12145,Comedy
12145,Romance
12146,Adventure
12146,Thriller
12146,Western
12149,Crime
12149,Drama
12149,Thriller
12151,Comedy
12153,Comedy
12154,Comedy
12154,Drama
12154,Family
12155,Fantasy
12157,Comedy
12157,Romance
12159,Action
12159,Adventure
12159,Drama
12159,Fantasy
12159,Romance
12159,Science Fiction
121606,Horror
121606,Mystery
121606,Thriller
12160,Action
12160,Drama
12160,Western
12162,Drama
12162,Thriller
12162,War
12163,Drama
12163,Romance
12163,Sport
121642,Drama
121642,Romance
